YEAR,CATEGORY,TITLE,NOMINEES,STATUS OR POSITION,SCENE NAME
2001,Top Ten,`,,1,
2001,Top Ten,`,,2,
2001,Top Ten,`,,3,
2001,Top Ten,`,,4,
2001,Top Ten,`,,5,
2001,Top Ten,`,,6,
2001,Top Ten,`,,7,
2001,Top Ten,`,,8,
2001,Top Ten,`,,9,
2001,Top Ten,`,,10,
2001,Top Ten,`,,10,
2001,Top Ten,`,,12,
2001,Top Ten,`,,13,
2001,Top Ten,`,,14,
2001,Top Ten,`,,15,
2001,Best Picture,In the Bedroom,,0,
2001,Best Picture,Memento,,1,
2001,Best Picture,The Pledge,,0,
2001,Best Picture,Vanilla Sky,,0,
2001,Best Picture,Waking Life,,0,
2001,Best Actor,A Beautiful Mind,Russell Crowe,0,
2001,Best Actor,The Pledge,Jack Nicholson,0,
2001,Best Actor,I Am Sam,Sean Penn,1,
2001,Best Actor,Memento,Guy Pearce,0,
2001,Best Actor,Bandits|The Man Who Wasn't There|Monster's Ball,Billy Bob Thornton,0,
2001,Best Actor,Training Day,Denzel Washington,0,
2001,Best Actress,Monster's Ball,Halle Berry,0,
2001,Best Actress,A Beautiful Mind,Jennifer Connelly,0,
2001,Best Actress,The Others|Moulin Rouge,Nicole Kidman,0,
2001,Best Actress,Gosford Park,Helen Mirren,0,
2001,Best Actress,In the Bedroom,Sissy Spacek,1,
2001,Best Supporting Actor,A Knight's Tale,Paul Bettany,0,
2001,Best Supporting Actor,Iris,Jim Broadbent,0,
2001,Best Supporting Actor,Sexy Beast,Ben Kingsley,0,
2001,Best Supporting Actor,Snatch,Brad Pitt,2,
2001,Best Supporting Actor,In the Bedroom,Nick Stahl,2,
2001,Best Supporting Actor,The Royal Tenenbaums,Luke Wilson,0,
2001,Best Supporting Actress,Vanilla Sky,Cameron Diaz,0,
2001,Best Supporting Actress,The Others,Alakina Mann,0,
2001,Best Supporting Actress,Gosford Park,Maggie Smith,0,
2001,Best Supporting Actress,In the Bedroom,Marisa Tomei,1,
2001,Best Supporting Actress,The Pledge,Robin Wright,0,
2001,Best Director,Gosford Park,Robert Altman,0,
2001,Best Director,The Royal Tenenbaums,Wes Anderson,0,
2001,Best Director,Vanilla Sky,Cameron Crowe,Peter Jackson,0,
2001,Best Director,In the Bedroom,Todd Field,0,
2001,Best Director,Memento,Christopher Nolan,1,
2001,Best Director,The Pledge,Sean Penn,0,
2001,Best Cinematography,A.I. Artificial Intelligence,Janusz Kaminski,0,
2001,Best Cinematography,The Lord of the Rings: The Fellowship of the Ring,Andrew Lesnie,1,
2001,Best Cinematography,The Man Who Wasn't There,Roger Deakins,0,
2001,Best Cinematography,Moulin Rouge,Donald M. McAlpine,0,
2001,Best Cinematography,The Pledge,Chris Menges,0,
2001,Best Cinematography,The Princess and the Warrior,Frank Griebe,0,
2001,Best Original Screenplay,Amelie,Guillaume Laurant,0,
2001,Best Original Screenplay,Gosford Park,Julian Fellowes,0,
2001,Best Original Screenplay,The Man Who Wasn't There,Joel and Ethan Coen,0,
2001,Best Original Screenplay,The Royal Tenenbaums,Wes Anderson|Owen Wilson,0,
2001,Best Original Screenplay,Waking Life,Richard Linklater,1,
2001,Best Adapted Screenplay,A.I. Artificial Intelligence,Steven Spielberg|Ian Watson,0,
2001,Best Adapted Screenplay,In the Bedroom,Todd Field|Robert Festinger,0,
2001,Best Adapted Screenplay,Memento,Christopher Nolan,1,
2001,Best Adapted Screenplay,The Pledge,Jerzy Kromolowski|Mary Olson-Kromolowski,0,
2001,Best Adapted Screenplay,Vanilla Sky,Cameron Crowe,0,
2001,Best Animated Feature,Atlantis: The Lost Empire,,0,
2001,Best Animated Feature,Final Fantasy,,0,
2001,Best Animated Feature,Monsters Inc.,,0,
2001,Best Animated Feature,Waking Life,,1,
2001,Best Documentary,Dogtown and Z-Boys,,0,
2001,Best Documentary,Go Tigers!,,0,
2001,Best Documentary,Stanley Kubrick: A Life in Pictures,,0,
2001,Best Documentary,Startup.com,,1,
2001,Best Foreign Language Film,Amores Perros,,0,
2001,Best Foreign Language Film,Amelie,,1,
2001,Best Foreign Language Film,No Man's Land,,0,
2001,Best Foreign Language Film,The Princess and the Warrior,,0,
2001,Best Foreign Language Film,With a Friend Like Harry,,0,
2001,Worst Picture,Bully,,0,
2001,Worst Picture,The Glass House,,0,
2001,Worst Picture,Life as a House,,0,
2001,Worst Picture,Pearl Harbor,,1,
2001,Worst Picture,Swordfish,,0,
