Top Ten Movies of 1997|Tyler Hayes|1997|Good Will Hunting|1
Top Ten Movies of 1974|Roger Ebert|1974|The Last Detail|5
Top Ten Movies of 1974|Roger Ebert|1974|The Mirages|6
Top Ten Movies of 1974|Roger Ebert|1974|Day for Night|7
Top Ten Movies of 1974|Roger Ebert|1974|Mean Streets|8
Top Ten Movies of 1974|Roger Ebert|1974|My Uncle Antoine|9
Top Ten Movies of 1974|Roger Ebert|1974|The Conversation|10
Top Ten Movies of 1975|Roger Ebert|1975|Nashville|1
Top Ten Movies of 1975|Roger Ebert|1975|Night Moves|2
Top Ten Movies of 1975|Roger Ebert|1975|Alice Doesn't Live Here Anymore|3
Top Ten Movies of 1975|Roger Ebert|1975|Farewell, My Lovely|4
Top Ten Movies of 1975|Roger Ebert|1975|The Phantom of Liberty|5
Top Ten Movies of 1975|Roger Ebert|1975|A Brief Vacation|6
Top Ten Movies of 1975|Roger Ebert|1975|And Now My Love|7
Top Ten Movies of 1975|Roger Ebert|1975|A Woman Under the Influence|8
Top Ten Movies of 1975|Roger Ebert|1975|In Celebration|9
Top Ten Movies of 1975|Roger Ebert|1975|Dog Day Afternoon|10
Top Ten Movies of 1976|Roger Ebert|1976|Small Change|1
Top Ten Movies of 1976|Roger Ebert|1976|Taxi Driver|2
Top Ten Movies of 1976|Roger Ebert|1976|The Magic Flute|3
Top Ten Movies of 1976|Roger Ebert|1976|The Clockmaker|4
Top Ten Movies of 1976|Roger Ebert|1976|Network|5
Top Ten Movies of 1976|Roger Ebert|1976|Swept Away... by an unusual destiny in the blue sea of August|6
Top Ten Movies of 1976|Roger Ebert|1976|Rocky|7
Top Ten Movies of 1976|Roger Ebert|1976|All the President's Men|8
Top Ten Movies of 1976|Roger Ebert|1976|Silent Movie|9
Top Ten Movies of 1976|Roger Ebert|1976|The Shootist|10
Top Ten Movies of 1977|Roger Ebert|1977|3 Women|1
Top Ten Movies of 1977|Roger Ebert|1977|Providence|2
Top Ten Movies of 1977|Roger Ebert|1977|The Late Show|3
Top Ten Movies of 1977|Roger Ebert|1977|A Woman's Decision|4
Top Ten Movies of 1977|Roger Ebert|1977|Jail Bait|5
Top Ten Movies of 1977|Roger Ebert|1977|Close Encounters of the Third Kind|6
Top Ten Movies of 1977|Roger Ebert|1977|Aguirre, Wrath of God|7
Top Ten Movies of 1977|Roger Ebert|1977|Annie Hall|8
Top Ten Movies of 1977|Roger Ebert|1977|Sorcerer|9
Top Ten Movies of 1977|Roger Ebert|1977|Star Wars|10
Top Ten Movies of 1978|Roger Ebert|1978|An Unmarried Woman|1
Top Ten Movies of 1978|Roger Ebert|1978|Days of Heaven|2
Top Ten Movies of 1978|Roger Ebert|1978|Heart of Glass|3
Top Ten Movies of 1978|Roger Ebert|1978|Stroszek|4
Top Ten Movies of 1978|Roger Ebert|1978|Autumn Sonata|5
Top Ten Movies of 1978|Roger Ebert|1978|Interiors|6
Top Ten Movies of 1978|Roger Ebert|1978|Halloween|7
Top Ten Movies of 1978|Roger Ebert|1978|National Lampoon's Animal House|8
Top Ten Movies of 1978|Roger Ebert|1978|Kings of the Road|9
Top Ten Movies of 1978|Roger Ebert|1978|Superman|10
Top Ten Movies of 1979|Roger Ebert|1979|Apocalypse Now|1
Top Ten Movies of 1979|Roger Ebert|1979|Breaking Away|2
Top Ten Movies of 1979|Roger Ebert|1979|The Deer Hunter|3
Top Ten Movies of 1979|Roger Ebert|1979|The Marriage of Maria Braun|4
Top Ten Movies of 1979|Roger Ebert|1979|Hair|5
Top Ten Movies of 1979|Roger Ebert|1979|Saint Jack|6
Top Ten Movies of 1979|Roger Ebert|1979|Kramer vs. Kramer|7
Top Ten Movies of 1979|Roger Ebert|1979|The China Syndrome|8
Top Ten Movies of 1979|Roger Ebert|1979|Nosferatu, the Vampyre|9
Top Ten Movies of 1979|Roger Ebert|1979|10|10
Top Ten Movies of 1980|Roger Ebert|1980|The Black Stallion|1
Top Ten Movies of 1980|Roger Ebert|1980|Raging Bull|2
Top Ten Movies of 1980|Roger Ebert|1980|Kagemusha|3
Top Ten Movies of 1980|Roger Ebert|1980|Being There|4
Top Ten Movies of 1980|Roger Ebert|1980|Ordinary People|5
Top Ten Movies of 1980|Roger Ebert|1980|The Great Santini|6
Top Ten Movies of 1980|Roger Ebert|1980|The Empire Strikes Back|7
Top Ten Movies of 1980|Roger Ebert|1980|Coal Miner's Daughter|8
Top Ten Movies of 1980|Roger Ebert|1980|American Gigolo|9
Top Ten Movies of 1980|Roger Ebert|1980|Best Boy|10
Top Ten Movies of 1981|Roger Ebert|1981|My Dinner With Andre|1
Top Ten Movies of 1981|Roger Ebert|1981|Chariots of Fire|2
Top Ten Movies of 1981|Roger Ebert|1981|Gates of Heaven|3
Top Ten Movies of 1981|Roger Ebert|1981|Raiders of the Lost Ark|4
Top Ten Movies of 1981|Roger Ebert|1981|Heartland|5
Top Ten Movies of 1981|Roger Ebert|1981|Atlantic City|6
Top Ten Movies of 1981|Roger Ebert|1981|Thief|7
Top Ten Movies of 1981|Roger Ebert|1981|Body Heat|8
Top Ten Movies of 1981|Roger Ebert|1981|Tess|9
Top Ten Movies of 1981|Roger Ebert|1981|Reds|10
Top Ten Movies of 1982|Roger Ebert|1982|Sophie's Choice|1
Top Ten Movies of 1982|Roger Ebert|1982|Diva|2
Top Ten Movies of 1982|Roger Ebert|1982|E.T. the Extra-Terrestrial|3
Top Ten Movies of 1982|Roger Ebert|1982|Fitzcarraldo|4
Top Ten Movies of 1982|Roger Ebert|1982|The Burden of Dreams|4
Top Ten Movies of 1982|Roger Ebert|1982|Personal Best|5
Top Ten Movies of 1982|Roger Ebert|1982|Das Boot|6
Top Ten Movies of 1982|Roger Ebert|1982|Mephisto|7
Top Ten Movies of 1982|Roger Ebert|1982|Moonlighting|8
Top Ten Movies of 1982|Roger Ebert|1982|The Verdict|9
Top Ten Movies of 1982|Roger Ebert|1982|Wasn't That a Time|10
Top Ten Movies of 1983|Roger Ebert|1983|The Right Stuff|1
Top Ten Movies of 1983|Roger Ebert|1983|Terms of Endearment|2
Top Ten Movies of 1983|Roger Ebert|1983|The Year of Living Dangerously|3
Top Ten Movies of 1983|Roger Ebert|1983|Fanny & Alexander|4
Top Ten Movies of 1983|Roger Ebert|1983|Gandhi|5
Top Ten Movies of 1983|Roger Ebert|1983|El Norte|6
Top Ten Movies of 1983|Roger Ebert|1983|Testament|7
Top Ten Movies of 1983|Roger Ebert|1983|Silkwood|8
Top Ten Movies of 1983|Roger Ebert|1983|Say Amen, Somebody|9
Top Ten Movies of 1983|Roger Ebert|1983|Risky Business|10
Top Ten Movies of 1984|Roger Ebert|1984|Amadeus|1
Top Ten Movies of 1984|Roger Ebert|1984|Paris, Texas|2
Top Ten Movies of 1984|Roger Ebert|1984|Love Streams|3
Top Ten Movies of 1984|Roger Ebert|1984|This Is Spinal Tap|4
Top Ten Movies of 1984|Roger Ebert|1984|The Cotton Club|5
Top Ten Movies of 1984|Roger Ebert|1984|Secret Honor|6
Top Ten Movies of 1984|Roger Ebert|1984|The Killing Fields|7
Top Ten Movies of 1984|Roger Ebert|1984|Stranger Than Paradise|8
Top Ten Movies of 1984|Roger Ebert|1984|Choose Me|9
Top Ten Movies of 1984|Roger Ebert|1984|Purple Rain|10
Top Ten Movies of 1985|Roger Ebert|1985|The Color Purple|1
Top Ten Movies of 1985|Roger Ebert|1985|After Hours|2
Top Ten Movies of 1985|Roger Ebert|1985|The Falcon and the Snowman|3
Top Ten Movies of 1985|Roger Ebert|1985|Prizzi's Honor|4
Top Ten Movies of 1985|Roger Ebert|1985|Ran|5
Top Ten Movies of 1985|Roger Ebert|1985|Witness|6
Top Ten Movies of 1985|Roger Ebert|1985|Mad Max Beyond Thunderdome|7
Top Ten Movies of 1985|Roger Ebert|1985|Lost in America|8
Top Ten Movies of 1985|Roger Ebert|1985|Streetwise|9
Top Ten Movies of 1985|Roger Ebert|1985|Blood Simple|10
Top Ten Movies of 1986|Roger Ebert|1986|Platoon|1
Top Ten Movies of 1986|Roger Ebert|1986|Round Midnight|2
Top Ten Movies of 1986|Roger Ebert|1986|Hannah and Her Sisters|3
Top Ten Movies of 1986|Roger Ebert|1986|Sid & Nancy|4
Top Ten Movies of 1986|Roger Ebert|1986|Lucas|5
Top Ten Movies of 1986|Roger Ebert|1986|Vagabond|6
Top Ten Movies of 1986|Roger Ebert|1986|Trouble in Mind|7
Top Ten Movies of 1986|Roger Ebert|1986|Down and Out in Beverly Hills|8
Top Ten Movies of 1986|Roger Ebert|1986|Peggy Sue Got Married|9
Top Ten Movies of 1986|Roger Ebert|1986|Hard Choices|10
Top Ten Movies of 1987|Roger Ebert|1987|House of Games|1
Top Ten Movies of 1987|Roger Ebert|1987|The Big Easy|2
Top Ten Movies of 1987|Roger Ebert|1987|Barfly|3
Top Ten Movies of 1987|Roger Ebert|1987|The Last Emperor|4
Top Ten Movies of 1987|Roger Ebert|1987|Moonstruck|5
Top Ten Movies of 1987|Roger Ebert|1987|Prick Up Your Ears|6
Top Ten Movies of 1987|Roger Ebert|1987|Radio Days|7
Top Ten Movies of 1987|Roger Ebert|1987|Broadcast News|8
Top Ten Movies of 1987|Roger Ebert|1987|Lethal Weapon|9
Top Ten Movies of 1987|Roger Ebert|1987|Housekeeping|10
Top Ten Movies of 1988|Roger Ebert|1988|Mississippi Burning|1
Top Ten Movies of 1988|Roger Ebert|1988|The Accidental Tourist|2
Top Ten Movies of 1988|Roger Ebert|1988|The Unbearable Lightness of Being|3
Top Ten Movies of 1988|Roger Ebert|1988|Shy People|4
Top Ten Movies of 1988|Roger Ebert|1988|Salaam Bombay!|5
Top Ten Movies of 1988|Roger Ebert|1988|A Fish Called Wanda|6
Top Ten Movies of 1988|Roger Ebert|1988|Wings of Desire|7
Top Ten Movies of 1988|Roger Ebert|1988|Who Framed Roger Rabbit|8
Top Ten Movies of 1988|Roger Ebert|1988|Dear America: Letters Home From Vietnam|9
Top Ten Movies of 1988|Roger Ebert|1988|Running on Empty|10
Top Ten Movies of 1989|Roger Ebert|1989|Do the Right Thing|1
Top Ten Movies of 1989|Roger Ebert|1989|Drugstore Cowboy|2
Top Ten Movies of 1989|Roger Ebert|1989|My Left Foot|3
Top Ten Movies of 1989|Roger Ebert|1989|Born on the Fourth of July|4
Top Ten Movies of 1989|Roger Ebert|1989|Roger & Me|5
Top Ten Movies of 1989|Roger Ebert|1989|The Mighty Quinn|6
Top Ten Movies of 1989|Roger Ebert|1989|Field of Dreams|7
Top Ten Movies of 1989|Roger Ebert|1989|Crimes and Misdemeanors|8
Top Ten Movies of 1989|Roger Ebert|1989|Driving Miss Daisy|9
Top Ten Movies of 1989|Roger Ebert|1989|Say Anything|10
Top Ten Movies of the 1980s|Roger Ebert|1980|Raging Bull|1
Top Ten Movies of the 1980s|Roger Ebert|1983|The Right Stuff|2
Top Ten Movies of the 1980s|Roger Ebert|1982|E.T. the Extra-Terrestrial|3
Top Ten Movies of the 1980s|Roger Ebert|1989|Do the Right Thing|4
Top Ten Movies of the 1980s|Roger Ebert|1981|My Dinner With Andre|5
Top Ten Movies of the 1980s|Roger Ebert|1981|Raiders of the Lost Ark|6
Top Ten Movies of the 1980s|Roger Ebert|1985|Ran|7
Top Ten Movies of the 1980s|Roger Ebert|1988|Missippi Burning|8
Top Ten Movies of the 1980s|Roger Ebert|1986|Platoon|9
Top Ten Movies of the 1980s|Roger Ebert|1987|House of Games|10
Top Ten Movies of 1990|Roger Ebert|1990|Goodfellas|1
Top Ten Movies of 1990|Roger Ebert|1990|Monsieur Hire|2
Top Ten Movies of 1990|Roger Ebert|1990|Dances With Wolves|3
Top Ten Movies of 1990|Roger Ebert|1990|The Grifters|4
Top Ten Movies of 1990|Roger Ebert|1990|Reversal of Fortune|5
Top Ten Movies of 1990|Roger Ebert|1990|Santa Sangre|6
Top Ten Movies of 1990|Roger Ebert|1990|Last Exit to Brooklyn|7
Top Ten Movies of 1990|Roger Ebert|1990|Awakenings|8
Top Ten Movies of 1990|Roger Ebert|1990|The Cook, the Thief, His Wife and Her Lover|9
Top Ten Movies of 1990|Roger Ebert|1990|Mountains of the Moon|10
Top Ten Movies of 1991|Roger Ebert|1991|JFK|1
Top Ten Movies of 1991|Roger Ebert|1991|Boyz N the Hood|2
Top Ten Movies of 1991|Roger Ebert|1991|Beauty and the Beast|3
Top Ten Movies of 1991|Roger Ebert|1991|Grand Canyon|4
Top Ten Movies of 1991|Roger Ebert|1991|My Father's Glory|5
Top Ten Movies of 1991|Roger Ebert|1991|My Mother's Castle|5
Top Ten Movies of 1991|Roger Ebert|1991|A Woman's Tale|6
Top Ten Movies of 1991|Roger Ebert|1991|Life Is Sweet|7
Top Ten Movies of 1991|Roger Ebert|1991|The Man in the Moon|8
Top Ten Movies of 1991|Roger Ebert|1991|Thelma & Louise|9
Top Ten Movies of 1991|Roger Ebert|1991|The Rapture|10
Top Ten Movies of 1992|Roger Ebert|1992|Malcolm X|1
Top Ten Movies of 1992|Roger Ebert|1992|One False Move|2
Top Ten Movies of 1992|Roger Ebert|1992|Howards End|3
Top Ten Movies of 1992|Roger Ebert|1992|Flirting|4
Top Ten Movies of 1992|Roger Ebert|1992|The Crying Game|5
Top Ten Movies of 1992|Roger Ebert|1992|Damage|6
Top Ten Movies of 1992|Roger Ebert|1992|The Hairdresser's Husband|7
Top Ten Movies of 1992|Roger Ebert|1992|The Player|8
Top Ten Movies of 1992|Roger Ebert|1992|Unforgiven|9
Top Ten Movies of 1992|Roger Ebert|1992|Bad Lieutenant|10
Top Ten Movies of 1993|Roger Ebert|1993|Schindler's List|1
Top Ten Movies of 1993|Roger Ebert|1993|The Age of Innocence|2
Top Ten Movies of 1993|Roger Ebert|1993|The Piano|3
Top Ten Movies of 1993|Roger Ebert|1993|The Fugitive|4
Top Ten Movies of 1993|Roger Ebert|1993|The Joy Luck Club|5
Top Ten Movies of 1993|Roger Ebert|1993|Kalifornia|6
Top Ten Movies of 1993|Roger Ebert|1993|Like Water for Chocolate|7
Top Ten Movies of 1993|Roger Ebert|1993|Menace II Society|8
Top Ten Movies of 1993|Roger Ebert|1993|What's Love Got to Do With It|9
Top Ten Movies of 1993|Roger Ebert|1993|Ruby in Paradise|10
Top Ten Movies of 1994|Roger Ebert|1994|Hoop Dreams|1
Top Ten Movies of 1994|Roger Ebert|1994|Kieslowski's Three Colors Trilogy|2
Top Ten Movies of 1994|Roger Ebert|1994|Pulp Fiction|3
Top Ten Movies of 1994|Roger Ebert|1994|Forrest Gump|4
Top Ten Movies of 1994|Roger Ebert|1994|The Last Seduction|5
Top Ten Movies of 1994|Roger Ebert|1994|Fresh|6
Top Ten Movies of 1994|Roger Ebert|1994|The Blue Kite|7
Top Ten Movies of 1994|Roger Ebert|1994|Natural Born Killers|8
Top Ten Movies of 1994|Roger Ebert|1994|The New Age|9
Top Ten Movies of 1994|Roger Ebert|1994|Quiz Show|10
Top Ten Movies of 1995|Roger Ebert|1995|Leaving Las Vegas|1
Top Ten Movies of 1995|Roger Ebert|1995|Crumb|2
Top Ten Movies of 1995|Roger Ebert|1995|Dead Man Walking|3
Top Ten Movies of 1995|Roger Ebert|1995|Nixon|4
Top Ten Movies of 1995|Roger Ebert|1995|Casino|5
Top Ten Movies of 1995|Roger Ebert|1995|Apollo 13|6
Top Ten Movies of 1995|Roger Ebert|1995|Exotica|7
Top Ten Movies of 1995|Roger Ebert|1995|My Family|8
Top Ten Movies of 1995|Roger Ebert|1995|Carrington|9
Top Ten Movies of 1995|Roger Ebert|1995|A Walk in the Clouds|10
Top Ten Movies of 1996|Roger Ebert|1996|Fargo|1
Top Ten Movies of 1996|Roger Ebert|1996|Breaking the Waves|2
Top Ten Movies of 1996|Roger Ebert|1996|Secrets & Lies|3
Top Ten Movies of 1996|Roger Ebert|1996|Lone Star|4
Top Ten Movies of 1996|Roger Ebert|1996|Welcome to the Dollhouse|5
Top Ten Movies of 1996|Roger Ebert|1996|Bound|6
Top Ten Movies of 1996|Roger Ebert|1996|Hamlet|7
Top Ten Movies of 1996|Roger Ebert|1996|Everyone Says I Love You|8
Top Ten Movies of 1996|Roger Ebert|1996|Heidi Fleiss: Hollywood Madam|9
Top Ten Movies of 1996|Roger Ebert|1996|Big Night|10
Top Ten Movies of 1997|Roger Ebert|1997|Eve's Bayou|1
Top Ten Movies of 1997|Roger Ebert|1997|The Sweet Hereafter|2
Top Ten Movies of 1997|Roger Ebert|1997|Boogie Nights|3
Top Ten Movies of 1997|Roger Ebert|1997|Maborosi|4
Top Ten Movies of 1997|Roger Ebert|1997|Jackie Brown|5
Top Ten Movies of 1997|Roger Ebert|1997|Fast, Cheap & Out of Control|6
Top Ten Movies of 1997|Roger Ebert|1997|L.A. Confidential|7
Top Ten Movies of 1997|Roger Ebert|1997|In the Company of Men|8
Top Ten Movies of 1997|Roger Ebert|1997|Titanic|9
Top Ten Movies of 1997|Roger Ebert|1997|Wag the Dog|10
Top Ten Movies of 1998|Roger Ebert|1998|Dark City|1
Top Ten Movies of 1998|Roger Ebert|1998|Pleasantville|2
Top Ten Movies of 1998|Roger Ebert|1998|Saving Private Ryan|3
Top Ten Movies of 1998|Roger Ebert|1998|A Simple Plan|4
Top Ten Movies of 1998|Roger Ebert|1998|Happiness|5
Top Ten Movies of 1998|Roger Ebert|1998|Elizabeth|6
Top Ten Movies of 1998|Roger Ebert|1998|Babe: Pig in the City|7
Top Ten Movies of 1998|Roger Ebert|1998|Shakespeare in Love|8
Top Ten Movies of 1998|Roger Ebert|1998|Life Is Beautiful|9
Top Ten Movies of 1998|Roger Ebert|1998|Primary Colors|10
Top Ten Movies of 1999|Roger Ebert|1999|Being John Malkovich|1
Top Ten Movies of 1999|Roger Ebert|1999|Magnolia|2
Top Ten Movies of 1999|Roger Ebert|1999|Three Kings|3
Top Ten Movies of 1999|Roger Ebert|1999|Boy's Don't Cry|4
Top Ten Movies of 1999|Roger Ebert|1999|Bringing Out the Dead|5
Top Ten Movies of 1999|Roger Ebert|1999|Princess Mononoke|6
Top Ten Movies of 1999|Roger Ebert|1999|The War Zone|7
Top Ten Movies of 1999|Roger Ebert|1999|American Beauty|8
Top Ten Movies of 1999|Roger Ebert|1999|Topsy-Turvy|9
Top Ten Movies of 1999|Roger Ebert|1999|The Insider|10
Top Ten Movies of the 1990s|Roger Ebert|1994|Hoop Dreams|1
Top Ten Movies of the 1990s|Roger Ebert|1994|Pulp Fiction|2
Top Ten Movies of the 1990s|Roger Ebert|1990|GoodFellas|3
Top Ten Movies of the 1990s|Roger Ebert|1996|Fargo|4
Top Ten Movies of the 1990s|Roger Ebert|1994|Kieslowski's Three Colors Trilogy|5
Top Ten Movies of the 1990s|Roger Ebert|1993|Schindler's List|6
Top Ten Movies of the 1990s|Roger Ebert|1996|Breaking the Waves|7
Top Ten Movies of the 1990s|Roger Ebert|1995|Leaving Las Vegas|8
Top Ten Movies of the 1990s|Roger Ebert|1992|Malcolm X|9
Top Ten Movies of the 1990s|Roger Ebert|1991|JFK|10
Top Ten Movies of 2000|Roger Ebert|2000|Almost Famous|1
Top Ten Movies of 2000|Roger Ebert|2000|Wonder Boys|2
Top Ten Movies of 2000|Roger Ebert|2000|You Can Count on Me|3
Top Ten Movies of 2000|Roger Ebert|2000|Traffic|4
Top Ten Movies of 2000|Roger Ebert|2000|George Washington|5
Top Ten Movies of 2000|Roger Ebert|2000|The Cell|6
Top Ten Movies of 2000|Roger Ebert|2000|High Fidelity|7
Top Ten Movies of 2000|Roger Ebert|2000|Pollock|8
Top Ten Movies of 2000|Roger Ebert|2000|Crouching Tiger, Hidden Dragon|9
Top Ten Movies of 2000|Roger Ebert|2000|Requiem for a Dream|10
Top Ten Movies of 2001|Roger Ebert|2001|Monster's Ball|1
Top Ten Movies of 2001|Roger Ebert|2001|Black Hawk Down|2
Top Ten Movies of 2001|Roger Ebert|2001|In The Bedroom|3
Top Ten Movies of 2001|Roger Ebert|2001|Ghost World|4
Top Ten Movies of 2001|Roger Ebert|2001|Mulholland Dr.|5
Top Ten Movies of 2001|Roger Ebert|2001|Waking Life|6
Top Ten Movies of 2001|Roger Ebert|2001|Innocence|7
Top Ten Movies of 2001|Roger Ebert|2001|Wit|8
Top Ten Movies of 2001|Roger Ebert|2001|A Beautiful Mind|9
Top Ten Movies of 2001|Roger Ebert|2001|Gosford Park|10
Top Ten Movies of 2002|Roger Ebert|2002|Minority Report|1
Top Ten Movies of 2002|Roger Ebert|2002|City of God|2
Top Ten Movies of 2002|Roger Ebert|2002|Adaptation|3
Top Ten Movies of 2002|Roger Ebert|2002|Far From Heaven|4
Top Ten Movies of 2002|Roger Ebert|2002|13 Conversations About One Thing|5
Top Ten Movies of 2002|Roger Ebert|2002|Y tu mamá también|6
Top Ten Movies of 2002|Roger Ebert|2002|Invincible|7
Top Ten Movies of 2002|Roger Ebert|2002|Spirited Away|8
Top Ten Movies of 2002|Roger Ebert|2002|All or Nothing|9
Top Ten Movies of 2002|Roger Ebert|2002|The Quiet American|10
Top Ten Movies of 2003|Roger Ebert|2003|Monster|1
Top Ten Movies of 2003|Roger Ebert|2003|Lost in Translation|2
Top Ten Movies of 2003|Roger Ebert|2003|American Splendor|3
Top Ten Movies of 2003|Roger Ebert|2003|Finding Nemo|4
Top Ten Movies of 2003|Roger Ebert|2003|Master and Commander: The Far Side of the World|5
Top Ten Movies of 2003|Roger Ebert|2003|Mystic River|6
Top Ten Movies of 2003|Roger Ebert|2003|Owning Mahowny|7
Top Ten Movies of 2003|Roger Ebert|2003|The Son|8
Top Ten Movies of 2003|Roger Ebert|2003|Whale Rider|9
Top Ten Movies of 2003|Roger Ebert|2003|In America|10
Top Ten Movies of 2004|Roger Ebert|2004|Million Dollar Baby|1
Top Ten Movies of 2004|Roger Ebert|2004|Kill Bill, Vol. 2|2
Top Ten Movies of 2004|Roger Ebert|2004|Vera Drake|3
Top Ten Movies of 2004|Roger Ebert|2004|Spider-Man 2|4
Top Ten Movies of 2004|Roger Ebert|2004|Moolaadé|5
Top Ten Movies of 2004|Roger Ebert|2004|The Aviator|6
Top Ten Movies of 2004|Roger Ebert|2004|Baadasssss!|7
Top Ten Movies of 2004|Roger Ebert|2004|Sideways|8
Top Ten Movies of 2004|Roger Ebert|2004|Hotel Rwanda|9
Top Ten Movies of 2004|Roger Ebert|2004|Undertow|10
Top Ten Movies of 2005|Roger Ebert|2005|Crash|1
Top Ten Movies of 2005|Roger Ebert|2005|Syriana|2
Top Ten Movies of 2005|Roger Ebert|2005|Munich|3
Top Ten Movies of 2005|Roger Ebert|2005|Junebug|4
Top Ten Movies of 2005|Roger Ebert|2005|Brokeback Mountain|5
