2017;Best Actor;Timothee Chalamet;Call Me by Your Name;0;
2017;Best Actor;Denzel Washington;Roman J. Israel, Esq.;0;
2017;Best Actor;Daniel Day-Lewis;Phantom Thread;0;
2017;Best Actor;Daniel Kaluuya;Get Out;0;
2017;Best Actor;Gary Oldman;Darkest Hour;1;
2017;Best Actress;Meryl Streep;The Post;0;
2017;Best Actress;Sally Hawkins;The Shape of Water;0;
2017;Best Actress;Frances McDormand;Three Billboards Outside Ebbing, Missouri;1;
2017;Best Actress;Margot Robbie;I, Tonya;0;
2017;Best Actress;Saoirse Ronan;Lady Bird;0;
2017;Best Supporting Actor;Willem Dafoe;The Florida Project;0;
2017;Best Supporting Actor;Woody Harrelson;Three Billboards Outside Ebbing, Missouri;0;
2017;Best Supporting Actor;Richard Jenkins;The Shape of Water;0;
2017;Best Supporting Actor;Christopher Plummer;All the Money in the World;0;
2017;Best Supporting Actor;Sam Rockwell;Three Billboards Outside Ebbing, Missouri;1;
2017;Best Supporting Actress;Mary J. Blige;Mudbound;0;
2017;Best Supporting Actress;Allison Janney;I, Tonya;1;
2017;Best Supporting Actress;Octavia Spencer;The Shape of Water;0;
2017;Best Supporting Actress;Lesley Manville;Phantom Thread;0;
2017;Best Supporting Actress;Laurie Metcalf;Lady Bird;0;
2017;Best Cinematography;Roger Deakins;Blade Runner 2049;1;
2017;Best Cinematography;Bruno Delbonnel;Darkest Hour;0;
2017;Best Cinematography;Hoyte Van Hoytema;Dunkirk;0;
2017;Best Cinematography;Rachel Morrison;Mudbound;0;
2017;Best Cinematography;Dan Laustsen;The Shape of Water;0;
2017;Best Director;Christopher Nolan;Dunkirk;0;
2017;Best Director;Jordan Peele;Get Out;0;
2017;Best Director;Greta Gerwig;Lady Bird;0;
2017;Best Director;Paul Thomas Anderson;Phantom Thread;0;
2017;Best Director;Guillermo Del Toro;The Shape of Water;1;
2017;Best Documentary;;Abacus: Small Enough to Jail;0;
2017;Best Documentary;;Faces Places;0;
2017;Best Documentary;;Icarus;1;
2017;Best Documentary;;Last Men in Aleppo;0;
2017;Best Documentary;;Strong Island;0;
2017;Best Foreign Language Film;;A Fantastic Woman;1;Chile
2017;Best Foreign Language Film;;The Insult;0;Lebanon
2017;Best Foreign Language Film;;Loveless;0;Russia
2017;Best Foreign Language Film;;On Body and Soul;0;Hungary
2017;Best Foreign Language Film;;The Square;0;Sweden
2017;Best Picture;;Call Me by Your Name;0;
2017;Best Picture;;Darkest Hour;0;
2017;Best Picture;;Dunkirk;0;
2017;Best Picture;;Get Out;0;
2017;Best Picture;;Lady Bird;0;
2017;Best Picture;;Phantom Thread;0;
2017;Best Picture;;The Post;0;
2017;Best Picture;;The Shape of Water;1;
2017;Best Picture;;Three Billboards Outside Ebbing, Missouri;0;
2017;Best Adapted Screenplay;James Ivory;Call Me by Your Name;1;
2017;Best Adapted Screenplay;Scott Neustadter|Michael H. Weber;The Disaster Artist;0;
2017;Best Adapted Screenplay;James Mangold|Scott Frank|Michael Green;Logan;0;
2017;Best Adapted Screenplay;Aaron Sorkin;Molly's Game;0;
2017;Best Adapted Screenplay;Virgil Williams|Dee Rees;Mudbound;0;
2017;Best Original Screenplay;Emily V. Gordon|Kumail Nanjiani;The Big Sick;0;
2017;Best Original Screenplay;Jordan Peele;Get Out;1;
2017;Best Original Screenplay;Greta Gerwig;Lady Bird;0;
2017;Best Original Screenplay;Guillermo Del Toro|Vanessa Taylor;The Shape of Water;0;
2017;Best Original Screenplay;Martin McDonagh;Three Billboards Outside Ebbing, Missouri;0;
